日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期,交易所,释放类型,支撑压力价格,支撑压力趋势,支撑压力涨幅,区间K线数量,区间K线振幅
2026-08-09 08:00:00,Short,ARX-USDT,0.13,-2.99%,0.15,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARX,1D,Binance,支撑释放,nan-0.14,低,nan%,20.0,33.31
2026-08-09 08:00:00,Long,SUSHI-USDT,0.17,2.60%,0.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SUSHI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,AIXBT-USDT,0.02,10.12%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AIXBT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,AIXBT-USDT,0.02,10.12%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",AIXBT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CGPT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CGPT,1D,Binance,压力释放,0.03-0.04-0.02-0.02-0.02,高-低-低-低,62.01%-48.01%-10.40%-1.60%,17.0,17.26
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",CGPT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CGPT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CGPT,1D,Binance,压力释放,nan-0.04-0.03-0.04-0.02,低-低-高-低,nan%-29.79%-62.01%-54.16%,17.0,17.26
2026-08-09 08:00:00,Long,CGPT-USDT,0.02,21.11%,0.02,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",CGPT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CETUS-USDT,0.02,1.78%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CETUS,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,HAEDAL-USDT,0.02,7.13%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HAEDAL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,HAEDAL-USDT,0.02,7.13%,0.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",HAEDAL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CARV-USDT,0.03,2.63%,0.03,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CARV,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CARV-USDT,0.03,2.63%,0.03,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 23}}",CARV,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BEL-USDT,0.11,4.43%,0.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BEL,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BIGTIME-USDT,0.01,4.92%,0.0,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",BIGTIME,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,BIGTIME-USDT,0.01,4.92%,0.0,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",BIGTIME,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,YB-USDT,0.08,6.95%,0.07,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YB,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,YB-USDT,0.08,6.95%,0.07,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",YB,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,我踏马来了-USDT,0.01,-1.72%,0.01,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",我踏马来了,1D,Binance,压力释放,0.07-0.02-0.01-0.01-0.01,低-低-低-低,66.46%-44.23%-8.77%-19.34%,35.0,32.35
2026-08-09 08:00:00,Long,我踏马来了-USDT,0.01,-1.72%,0.01,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",我踏马来了,1D,Binance,压力释放,nan-0.02-0.01-0.01,低-低-低,nan%-49.12%-19.34%,35.0,32.35
2026-08-09 08:00:00,Long,PROMPT-USDT,0.02,7.89%,0.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PROMPT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,CHILLGUY-USDT,0.01,10.95%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHILLGUY,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,GOAT-USDT,0.01,6.26%,0.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOAT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,GOAT-USDT,0.01,6.26%,0.01,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",GOAT,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,1MBABYDOGE-USDT,0.0,4.72%,0.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",1MBABYDOGE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,THETA-USDT,0.14,3.64%,0.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",THETA,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,THETA-USDT,0.14,3.64%,0.13,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",THETA,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,REZ-USDT,0.0,10.94%,0.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REZ,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,EDU-USDT,0.04,1.71%,0.03,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EDU,1D,Binance,压力释放,0.09-0.06-0.03-0.03-0.04,低-低-高-高,35.58%-43.44%-2.09%-10.54%,14.0,22.5
2026-08-09 08:00:00,Short,BR-USDT,0.12,0.29%,0.14,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BR,1D,Binance,支撑释放,0.05-0.08-0.09-0.13-0.13,高-高-高-高,58.32%-9.84%-36.37%-2.02%,17.0,37.02
2026-08-09 08:00:00,Long,CHR-USDT,0.01,8.13%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHR,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DOOD-USDT,0.0,6.53%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOOD,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DOOD-USDT,0.0,6.53%,0.0,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",DOOD,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DIS-USDT,105.03,0.56%,101.01,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIS,1D,Binance,一直亮绿,nan-104.86,低,nan%,50.0,13.26
2026-08-09 08:00:00,Long,FLUX-USDT,0.04,7.23%,0.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLUX,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,FLUX-USDT,0.04,7.23%,0.04,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 48}}",FLUX,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,ARPA-USDT,0.01,2.61%,0.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARPA,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,JASMY-USDT,0.0,-2.23%,0.0,sqz,参数二,"{""sqz"": {""bb_length"": 20, ""bb_mult"": 1.8, ""kc_length"": 20, ""kc_mult"": 1.5, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JASMY,1D,Binance,支撑释放,0.0-0.01-0.01-0.0-0.0,高-低-低-低,15.05%-1.07%-16.77%-2.20%,39.0,18.3
2026-08-09 08:00:00,Long,GTC-USDT,0.09,0.34%,0.08,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GTC,1D,Binance,压力释放,0.13-0.18-0.21-0.09-0.09,高-高-低-高,38.06%-12.92%-58.93%-1.31%,37.0,35.05
2026-08-09 08:00:00,Long,OG-USDT,2.68,1.63%,2.53,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,FLOW-USDT,0.03,1.57%,0.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FLOW,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,FLOW-USDT,0.03,1.57%,0.03,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",FLOW,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,1000CHEEMS-USDT,0.0,4.54%,0.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",1000CHEEMS,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,XVG-USDT,0.0,5.26%,0.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XVG,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,XVG-USDT,0.0,5.26%,0.0,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 69}}",XVG,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,TURTLE-USDT,0.05,-0.26%,0.05,suf,参数一,"{""suf"": {""timeframe"": ""d""}}",TURTLE,1D,Binance,,,,,,
2026-08-09 08:00:00,Short,TURTLE-USDT,0.05,-0.26%,0.05,suf,参数二,"{""suf"": {""timeframe"": ""d""}}",TURTLE,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,OPENAI-USDT,1162.27,1.59%,1106.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OPENAI,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DOLO-USDT,0.02,3.86%,0.02,sqz,参数一,"{""sqz"": {""bb_length"": 15, ""bb_mult"": 1.5, ""kc_length"": 15, ""kc_mult"": 1.2, ""min_sqz_bars"": 4}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOLO,1D,Binance,压力释放,0.04-0.04-0.04-0.03-0.02,高-低-低-低,3.58%-2.30%-23.17%-23.65%,19.0,16.75
2026-08-09 08:00:00,Long,DOLO-USDT,0.02,3.86%,0.02,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DOLO,1D,Binance,,,,,,
2026-08-09 08:00:00,Long,DOLO-USDT,0.02,3.86%,0.02,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 28}}",DOLO,1D,Binance,,,,,,
