日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-07-13 00:00:00,Short,AMAT,519.1,-13.84%,678.15,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APPLIED MATERIALS INC,1WK
2026-07-13 00:00:00,Long,DPZ,335.61,12.07%,277.5,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOMINO'S PIZZA INC,1WK
2026-07-13 00:00:00,Long,DPZ,335.61,12.07%,277.5,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOMINO'S PIZZA INC,1WK
2026-07-13 00:00:00,Short,AGX,510.24,-19.05%,719.32,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARGAN INC,1WK
2026-07-13 00:00:00,Short,AGX,510.24,-19.05%,719.32,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARGAN INC,1WK
2026-07-13 00:00:00,Short,LFUS,381.55,-8.10%,464.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LITTELFUSE INC,1WK
2026-07-13 00:00:00,Short,ENVX,4.57,-12.02%,6.43,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENOVIX CORP,1WK
2026-07-13 00:00:00,Long,ABG,229.13,8.10%,191.82,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASBURY AUTOMOTIVE GROUP,1WK
2026-07-13 00:00:00,Long,ABG,229.13,8.10%,191.82,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",ASBURY AUTOMOTIVE GROUP,1WK
2026-07-13 00:00:00,Long,LNG,262.27,1.40%,236.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHENIERE ENERGY INC,1WK
2026-07-13 00:00:00,Long,GILD,138.3,6.52%,120.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GILEAD SCIENCES INC,1WK
2026-07-13 00:00:00,Short,KN,33.76,-8.89%,40.39,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KNOWLES CORP,1WK
2026-07-13 00:00:00,Short,KN,33.76,-8.89%,40.39,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KNOWLES CORP,1WK
2026-07-13 00:00:00,Short,PLPC,315.07,-9.04%,401.91,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PREFORMED LINE PRODUCTS CO,1WK
2026-07-13 00:00:00,Long,EXPO,65.57,5.58%,56.3,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EXPONENT INC,1WK
2026-07-13 00:00:00,Short,INTC,90.24,-17.84%,125.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTEL CORP,1WK
2026-07-13 00:00:00,Short,INTC,90.24,-17.84%,125.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTEL CORP,1WK
2026-07-13 00:00:00,Short,TMC,3.6,-14.61%,5.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TMC THE METALS CO INC,1WK
2026-07-13 00:00:00,Short,ONTO,258.99,-19.43%,369.58,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONTO INNOVATION INC,1WK
2026-07-13 00:00:00,Short,ARIS,13.28,-8.79%,17.74,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARIS MINING CORP,1WK
2026-07-13 00:00:00,Short,JOBY,6.93,-10.17%,9.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JOBY AVIATION INC,1WK
2026-07-13 00:00:00,Short,SNEX,107.38,-8.78%,129.39,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STONEX GROUP INC,1WK
2026-07-13 00:00:00,Short,FCEL,16.69,-20.64%,28.35,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUELCELL ENERGY INC,1WK
2026-07-13 00:00:00,Long,SU,62.48,5.45%,55.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SUNCOR ENERGY INC,1WK
2026-07-13 00:00:00,Long,MMS,60.56,6.94%,51.24,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MAXIMUS INC,1WK
2026-07-13 00:00:00,Long,MMS,60.56,6.94%,51.24,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MAXIMUS INC,1WK
2026-07-13 00:00:00,Long,BL,30.53,4.81%,24.39,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BLACKLINE INC,1WK
2026-07-13 00:00:00,Long,BL,30.53,4.81%,24.39,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",BLACKLINE INC,1WK
2026-07-13 00:00:00,Short,RMBS,93.35,-16.73%,131.14,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RAMBUS INC,1WK
2026-07-13 00:00:00,Long,AMP,533.44,5.26%,474.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMERIPRISE FINANCIAL INC,1WK
2026-07-13 00:00:00,Long,PCG,17.81,3.70%,16.3,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",P G & E CORP,1WK
2026-07-13 00:00:00,Short,IAG,13.86,-9.52%,17.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IAMGOLD CORP,1WK
2026-07-13 00:00:00,Long,PFSI,86.92,5.55%,73.97,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PENNYMAC FINANCIAL SERVICES,1WK
2026-07-13 00:00:00,Long,PFSI,86.92,5.55%,73.97,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PENNYMAC FINANCIAL SERVICES,1WK
2026-07-13 00:00:00,Long,MMSI,76.07,3.57%,66.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MERIT MEDICAL SYSTEMS INC,1WK
2026-07-13 00:00:00,Long,MMSI,76.07,3.57%,66.15,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",MERIT MEDICAL SYSTEMS INC,1WK
2026-07-13 00:00:00,Long,CNXC,25.76,16.04%,18.06,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CONCENTRIX CORP,1WK
2026-07-13 00:00:00,Long,CNXC,25.76,16.04%,18.06,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CONCENTRIX CORP,1WK
2026-07-13 00:00:00,Short,DOCN,112.49,-13.79%,155.23,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIGITALOCEAN HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,MEC,31.14,-7.65%,38.77,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAYVILLE ENGINEERING CO INC,1WK
2026-07-13 00:00:00,Long,UA,7.23,9.38%,5.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNDER ARMOUR INC-CLASS C,1WK
2026-07-13 00:00:00,Short,HIVE,2.76,-17.76%,4.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HIVE DIGITAL TECHNOLOGIES LT,1WK
2026-07-13 00:00:00,Short,HLIT,11.85,-15.62%,15.57,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARMONIC INC,1WK
2026-07-13 00:00:00,Short,SMTC,117.21,-13.90%,168.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEMTECH CORP,1WK
2026-07-13 00:00:00,Short,SMTC,117.21,-13.90%,168.95,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEMTECH CORP,1WK
2026-07-13 00:00:00,Short,STX,703.66,-22.70%,1025.5,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEAGATE TECHNOLOGY HOLDINGS,1WK
2026-07-13 00:00:00,Short,NVT,147.3,-8.35%,180.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NVENT ELECTRIC PLC,1WK
2026-07-13 00:00:00,Long,GT,7.15,4.99%,5.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GOODYEAR TIRE & RUBBER CO,1WK
2026-07-13 00:00:00,Long,GT,7.15,4.99%,5.75,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",GOODYEAR TIRE & RUBBER CO,1WK
2026-07-13 00:00:00,Short,CRML,6.34,-20.25%,10.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRITICAL METALS CORP,1WK
2026-07-13 00:00:00,Short,KLIC,93.64,-17.43%,128.05,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KULICKE & SOFFA INDUSTRIES,1WK
2026-07-13 00:00:00,Short,KLIC,93.64,-17.43%,128.05,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KULICKE & SOFFA INDUSTRIES,1WK
2026-07-13 00:00:00,Short,SANM,187.58,-10.16%,239.16,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SANMINA CORP,1WK
2026-07-13 00:00:00,Short,HAYW,14.99,-5.81%,17.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HAYWARD HOLDINGS INC,1WK
2026-07-13 00:00:00,Long,LCII,110.81,9.64%,90.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LCI INDUSTRIES,1WK
2026-07-13 00:00:00,Long,LCII,110.81,9.64%,90.33,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",LCI INDUSTRIES,1WK
2026-07-13 00:00:00,Long,CASH,92.51,2.53%,83.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PATHWARD FINANCIAL INC,1WK
2026-07-13 00:00:00,Short,AESI,13.64,-5.25%,17.24,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATLAS ENERGY SOLUTIONS INC,1WK
2026-07-13 00:00:00,Long,VEEE,51.99,978.63%,0.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TWIN VEE POWERCATS CO,1WK
2026-07-13 00:00:00,Long,VEEE,51.99,978.63%,0.64,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TWIN VEE POWERCATS CO,1WK
2026-07-13 00:00:00,Long,VEEE,51.99,978.63%,0.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TWIN VEE POWERCATS CO,1WK
2026-07-13 00:00:00,Long,VEEE,51.99,978.63%,0.64,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TWIN VEE POWERCATS CO,1WK
2026-07-13 00:00:00,Short,ESI,37.35,-6.19%,45.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ELEMENT SOLUTIONS INC,1WK
2026-07-13 00:00:00,Short,SKYT,30.83,-5.26%,36.16,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SKYWATER TECHNOLOGY INC,1WK
2026-07-13 00:00:00,Long,HESM,40.57,5.02%,37.18,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HESS MIDSTREAM LP - CLASS A,1WK
2026-07-13 00:00:00,Long,S,19.86,11.07%,16.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SENTINELONE INC -CLASS A,1WK
2026-07-13 00:00:00,Long,AMGN,377.16,3.79%,333.76,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMGEN INC,1WK
2026-07-13 00:00:00,Short,GNRC,208.69,-10.79%,260.13,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENERAC HOLDINGS INC,1WK
2026-07-13 00:00:00,Long,HLNE,87.1,7.41%,69.61,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HAMILTON LANE INC-CLASS A,1WK
2026-07-13 00:00:00,Long,HLNE,87.1,7.41%,69.61,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HAMILTON LANE INC-CLASS A,1WK
2026-07-13 00:00:00,Short,UTI,38.6,-20.33%,54.8,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNIVERSAL TECHNICAL INSTITUT,1WK
2026-07-13 00:00:00,Short,CRSP,48.09,-9.86%,59.69,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRISPR THERAPEUTICS AG,1WK
2026-07-13 00:00:00,Short,SA,24.28,-6.54%,31.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SEABRIDGE GOLD INC,1WK
2026-07-13 00:00:00,Short,APPS,8.28,-21.59%,12.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIGITAL TURBINE INC,1WK
2026-07-13 00:00:00,Short,APPS,8.28,-21.59%,12.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DIGITAL TURBINE INC,1WK
2026-07-13 00:00:00,Short,BTDR,10.51,-20.92%,16.06,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BITDEER TECHNOLOGIES GROUP-A,1WK
2026-07-13 00:00:00,Short,BTDR,10.51,-20.92%,16.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BITDEER TECHNOLOGIES GROUP-A,1WK
2026-07-13 00:00:00,Short,RIOT,17.82,-15.00%,25.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RIOT PLATFORMS INC,1WK
2026-07-13 00:00:00,Short,MPTI,73.28,-16.57%,97.01,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",M-TRON INDUSTRIES INC,1WK
2026-07-13 00:00:00,Short,ALM,12.91,-22.28%,19.47,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALMONTY INDUSTRIES INC,1WK
2026-07-13 00:00:00,Short,SNX,240.09,-4.54%,276.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TD SYNNEX CORP,1WK
2026-07-13 00:00:00,Long,G,31.3,6.57%,26.19,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GENPACT LTD,1WK
2026-07-13 00:00:00,Long,G,31.3,6.57%,26.19,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GENPACT LTD,1WK
2026-07-13 00:00:00,Long,AZTA,26.91,6.11%,21.69,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AZENTA INC,1WK
2026-07-13 00:00:00,Long,AZTA,26.91,6.11%,21.69,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",AZENTA INC,1WK
2026-07-13 00:00:00,Long,MSCI,640.5,5.92%,562.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MSCI INC,1WK
2026-07-13 00:00:00,Short,AIP,29.33,-15.65%,40.56,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARTERIS INC,1WK
2026-07-13 00:00:00,Short,MRVL,182.61,-22.56%,266.97,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MARVELL TECHNOLOGY INC,1WK
2026-07-13 00:00:00,Short,VIRT,56.86,-13.59%,71.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VIRTU FINANCIAL INC-CLASS A,1WK
2026-07-13 00:00:00,Long,BLK,1089.69,5.17%,950.76,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BLACKROCK INC,1WK
2026-07-13 00:00:00,Short,PDFS,49.79,-10.32%,62.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PDF SOLUTIONS INC,1WK
