日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-31,600496,精工钢构,3.29,3.46,1128384.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,79.41,79.41
2026-07-31,600510,黑牡丹,6.3,5.35,364597.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,86.9,86.9
2026-07-31,600515,海南机场,2.93,7.33,4942934.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空机场,421.59,338.59
2026-07-31,600551,时代出版,7.0,4.63,241856.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,53.63,53.63
2026-07-31,600556,天下秀,4.68,13.87,2782260.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",广告营销,109.37,109.37
2026-07-31,600559,老白干酒,12.55,10.57,962480.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,123.49,122.78
2026-07-31,600567,山鹰国际,1.34,3.08,3094011.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,98.4,98.4
2026-07-31,600569,安阳钢铁,1.8,7.14,1561894.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",普钢,65.2,65.2
2026-07-31,600570,恒生电子,22.92,10.3,2122493.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,481.55,481.55
2026-07-31,600571,信雅达,10.45,11.29,548143.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,62.39,61.25
2026-07-31,600586,金晶科技,4.25,7.87,765207.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",玻璃玻纤,85.89,85.89
2026-07-31,600588,用友网络,11.08,23.52,3705484.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,402.86,402.86
2026-07-31,600590,泰豪科技,8.03,4.69,1509108.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,110.79,109.58
2026-07-31,600592,龙溪股份,13.72,7.52,356102.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,78.51,78.51
2026-07-31,600597,光明乳业,7.1,8.4,685367.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,103.94,103.94
2026-07-31,600600,青岛啤酒,56.0,6.02,539972.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",非白酒,852.21,442.99
2026-07-31,600606,绿地控股,1.3,5.69,5156271.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,213.62,213.62
2026-07-31,600610,中毅达,6.89,8.33,903290.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,99.41,65.77
2026-07-31,600612,老凤祥,36.05,6.5,131096.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饰品,213.59,129.48
2026-07-31,600639,浦东金桥,9.72,7.17,263449.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,122.9,93.1
2026-07-31,600643,爱建集团,4.11,10.19,791098.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",多元金融,81.57,81.43
2026-07-31,600648,外高桥,8.76,4.16,201170.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,139.39,116.62
2026-07-31,600645,中源协和,18.77,5.45,387683.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,149.18,149.13
2026-07-31,600649,城投控股,3.72,5.68,904017.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,113.95,113.95
2026-07-31,600650,锦江在线,10.34,6.6,179840.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,72.1,51.05
2026-07-31,600658,电子城,3.94,9.14,583253.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,52.8,52.8
2026-07-31,600657,信达地产,2.58,9.32,986838.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,85.84,85.84
2026-07-31,600675,中华企业,2.26,6.6,1533249.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,160.83,160.83
2026-07-31,600682,南京新百,5.62,6.64,672219.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",综合Ⅱ,94.02,81.37
2026-07-31,600686,金龙汽车,12.22,16.38,1356827.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",商用车,126.63,126.63
2026-07-31,600702,舍得酒业,38.78,18.99,655474.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,150.67,150.61
2026-07-31,600715,文投控股,1.6,10.34,1802415.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",游戏Ⅱ,81.2,57.25
2026-07-31,600728,佳都科技,4.86,11.21,1943688.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,119.85,119.85
2026-07-31,600742,富维股份,7.57,5.87,324183.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,75.94,75.94
2026-07-31,600748,上实发展,3.71,10.42,1023807.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,99.05,99.05
2026-07-31,600751,海航科技,3.09,7.29,1553584.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,113.94,101.13
2026-07-31,600754,锦江酒店,19.49,10.55,911471.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",酒店餐饮,291.74,247.89
2026-07-31,600764,中国海防,18.65,2.59,361078.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航海装备Ⅱ,170.27,170.27
2026-07-31,600775,南京熊猫,9.78,14.39,2534822.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通信设备,122.45,90.03
2026-07-31,600779,水井坊,29.3,9.17,271413.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,160.05,160.05
2026-07-31,600787,中储股份,4.71,4.67,884076.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,119.79,119.79
2026-07-31,600789,鲁抗医药,7.37,3.8,984970.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,86.65,74.5
2026-07-31,600790,轻纺城,3.26,6.19,651026.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,54.09,54.09
2026-07-31,600800,渤海化学,3.09,8.04,1226091.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",炼化及贸易,56.72,56.71
2026-07-31,600817,宇通重工,9.34,5.54,104674.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环保设备Ⅱ,58.18,57.74
2026-07-31,600819,耀皮玻璃,5.32,9.24,506670.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",玻璃玻纤,71.99,55.08
2026-07-31,600825,新华传媒,4.95,8.08,496220.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,59.04,59.04
2026-07-31,600827,百联股份,8.07,8.47,770529.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,148.8,133.81
2026-07-31,600828,茂业商业,3.83,12.65,1328023.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,94.39,94.36
2026-07-31,600841,动力新科,5.84,8.15,1044278.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,121.02,90.95
2026-07-31,600850,电科数字,15.71,15.35,1060399.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,155.49,155.49
2026-07-31,600855,航天长峰,12.17,6.85,393715.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,78.95,78.8
2026-07-31,600859,王府井,10.48,10.08,965733.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,138.02,138.01
2026-07-31,600860,京城股份,8.0,6.81,244872.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,62.69,50.84
2026-07-31,600894,广日股份,7.93,6.02,220816.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,74.1,73.35
2026-07-31,600917,重庆燃气,4.89,2.95,199491.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,87.11,87.11
2026-07-31,600933,爱柯迪,13.6,6.67,628867.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,174.4,165.47
2026-07-31,600955,维远股份,12.57,6.8,171639.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,93.78,93.78
2026-07-31,600959,江苏有线,3.12,4.7,1561779.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电视广播Ⅱ,194.03,194.03
2026-07-31,600963,岳阳林纸,3.37,6.65,1639200.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,85.24,85.24
2026-07-31,600966,博汇纸业,4.92,9.58,677941.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,90.37,90.37
2026-07-31,600981,苏豪汇鸿,2.33,7.37,968022.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",贸易Ⅱ,70.64,70.64
2026-07-31,600983,惠而浦,7.99,8.86,178286.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白色家电,79.1,79.1
2026-07-31,600996,贵广网络,6.75,7.66,983647.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电视广播Ⅱ,124.93,124.93
2026-07-31,601003,柳钢股份,4.12,20.12,1787708.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",普钢,119.86,116.61
2026-07-31,601005,重庆钢铁,1.22,2.52,3727466.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",普钢,126.58,118.89
2026-07-31,601068,中铝国际,4.56,7.04,639741.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,170.61,146.15
2026-07-31,601096,宏盛华源,4.34,6.63,1390393.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,154.62,94.96
2026-07-31,601106,中国一重,3.09,6.19,3494538.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,292.83,292.83
2026-07-31,601116,三江购物,10.34,11.54,739327.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,77.17,77.17
2026-07-31,601136,首创证券,14.63,5.48,574206.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,451.55,451.55
2026-07-31,601163,三角轮胎,13.26,6.0,193168.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,111.2,111.2
2026-07-31,601200,上海环境,7.12,4.5,495149.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,118.47,118.47
2026-07-31,601218,吉鑫科技,4.56,12.32,3364566.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",风电设备,66.86,66.86
2026-07-31,601226,华电科工,6.08,7.8,616497.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,109.13,109.13
2026-07-31,601311,骆驼股份,8.08,5.48,716707.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,113.68,113.68
2026-07-31,601399,国机重装,3.33,7.42,4156857.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,323.17,323.17
2026-07-31,601512,中新集团,7.98,7.84,181043.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,129.95,129.95
2026-07-31,601519,大智慧,8.41,10.66,1618116.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,211.45,211.45
2026-07-31,601566,九牧王,8.4,9.23,373892.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",服装家纺,60.91,60.91
2026-07-31,601567,三星医疗,16.57,10.47,1351012.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,397.67,397.67
2026-07-31,601608,中信重工,4.68,6.35,2195185.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,281.18,281.18
2026-07-31,601789,宁波建工,4.38,9.23,2928522.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房屋建设Ⅱ,86.89,61.95
2026-07-31,601799,星宇股份,99.2,10.84,187901.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,354.1,354.1
2026-07-31,601828,美凯龙,2.21,4.25,1737969.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,104.95,87.08
2026-07-31,601929,吉视传媒,2.34,7.83,5049243.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电视广播Ⅱ,105.74,105.74
2026-07-31,601933,永辉超市,3.28,9.7,11587219.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,346.67,346.67
2026-07-31,601949,中国出版,5.41,9.29,632697.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,120.52,120.52
2026-07-31,601966,玲珑轮胎,11.61,5.93,577935.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,205.48,205.48
2026-07-31,601968,宝钢包装,4.53,9.69,544220.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",包装印刷,66.72,66.72
2026-07-31,603000,人民网,16.83,11.02,941748.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",数字媒体,216.72,216.72
2026-07-31,603027,千禾味业,7.91,12.04,1179587.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",调味发酵品Ⅱ,127.85,119.84
2026-07-31,603035,常熟汽饰,11.08,5.83,178415.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,50.12,50.12
2026-07-31,603043,广州酒家,14.17,9.93,224301.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,89.92,89.16
2026-07-31,603097,江苏华辰,18.1,17.92,356788.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,55.0,53.28
2026-07-31,603098,森特股份,10.02,6.6,238191.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,97.15,96.98
2026-07-31,603105,芯能科技,7.19,4.66,388969.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,62.4,62.4
2026-07-31,603108,润达医疗,10.01,13.36,1098373.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗服务,76.97,76.97
2026-07-31,603111,康尼机电,5.77,3.22,244103.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",轨交设备Ⅱ,56.29,55.69
2026-07-31,603112,华翔股份,14.54,7.31,357433.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家电零部件Ⅱ,91.47,86.05
2026-07-31,603121,华培动力,11.22,10.0,347619.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,57.08,57.08
2026-07-31,603122,合富中国,10.29,5.86,767848.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗服务,61.22,61.22
2026-07-31,603131,上海沪工,14.36,5.82,263557.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,67.75,67.75
2026-07-31,603138,海量数据,12.48,9.19,379634.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,55.25,54.21
2026-07-31,603153,上海建科,13.43,6.21,96462.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程咨询服务Ⅱ,64.43,63.47
2026-07-31,603169,兰石重装,6.99,14.97,1100427.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,132.46,132.46
2026-07-31,603171,税友股份,45.62,30.72,459597.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,205.85,205.62
2026-07-31,603191,望变电气,13.67,6.46,473837.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,72.89,72.89
2026-07-31,603212,赛伍技术,10.75,5.39,585654.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光伏设备,61.03,61.03
2026-07-31,603217,元利科技,19.35,9.38,127441.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,52.63,52.63
2026-07-31,603218,日月股份,10.21,8.96,478447.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",风电设备,151.56,151.22
2026-07-31,603227,雪峰科技,7.72,10.92,456981.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,100.63,100.63
2026-07-31,603239,浙江仙通,14.0,9.46,187790.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,57.74,57.74
2026-07-31,603260,合盛硅业,33.54,4.39,490194.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,498.18,498.18
2026-07-31,603291,联合水务,8.19,6.09,179749.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,51.55,51.55
2026-07-31,603305,旭升集团,11.41,9.29,972726.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,165.73,165.73
