日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Long,TCMD,30.28,13.75%,22.31,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 26}}",TACTILE SYSTEMS TECHNOLOGY I,1WK
2026-06-22 00:00:00,Long,NRIM,27.96,10.91%,23.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NORTHRIM BANCORP INC,1WK
2026-06-22 00:00:00,Long,BLLN,118.17,12.38%,82.35,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BILLIONTOONE INC CL A,1WK
2026-06-22 00:00:00,Long,BBWI,22.86,11.19%,17.07,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BATH & BODY WORKS INC,1WK
2026-06-22 00:00:00,Long,BBWI,22.86,11.19%,17.07,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 14}}",BATH & BODY WORKS INC,1WK
2026-06-22 00:00:00,Long,SMG,69.91,8.07%,56.53,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SCOTTS MIRACLE-GRO CO,1WK
2026-06-22 00:00:00,Long,MZTI,115.92,8.28%,95.41,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MARZETTI COMPANY/THE,1WK
2026-06-22 00:00:00,Long,MZTI,115.92,8.28%,95.41,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MARZETTI COMPANY/THE,1WK
2026-06-22 00:00:00,Long,CCC,5.01,13.61%,3.52,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CCC INTELLIGENT SOLUTIONS HO,1WK
2026-06-22 00:00:00,Long,CCC,5.01,13.61%,3.52,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CCC INTELLIGENT SOLUTIONS HO,1WK
2026-06-22 00:00:00,Short,ENVX,5.95,-15.96%,8.41,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENOVIX CORP,1WK
2026-06-22 00:00:00,Short,P,69.16,-7.30%,86.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERPURE INC-A,1WK
2026-06-22 00:00:00,Long,LNN,124.85,4.83%,107.44,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LINDSAY CORP,1WK
2026-06-22 00:00:00,Long,LNN,124.85,4.83%,107.44,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",LINDSAY CORP,1WK
2026-06-22 00:00:00,Short,PDYN,5.82,-16.86%,8.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PALLADYNE AI CORP,1WK
2026-06-22 00:00:00,Long,SGI,77.94,3.78%,65.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOMNIGROUP INTERNATIONAL INC,1WK
2026-06-22 00:00:00,Long,SGI,77.94,3.78%,65.1,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",SOMNIGROUP INTERNATIONAL INC,1WK
2026-06-22 00:00:00,Long,PYPL,44.29,4.19%,38.24,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAYPAL HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,PYPL,44.29,4.19%,38.24,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAYPAL HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,PRK,184.11,4.24%,167.01,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PARK NATIONAL CORP,1WK
2026-06-22 00:00:00,Short,PCT,7.79,-10.46%,10.87,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PURECYCLE TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,HHH,72.37,8.24%,62.11,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HOWARD HUGHES HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,HHH,72.37,8.24%,62.11,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",HOWARD HUGHES HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,GLUE,22.29,21.74%,15.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MONTE ROSA THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,ITIC,274.24,6.33%,231.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INVESTORS TITLE CO,1WK
2026-06-22 00:00:00,Long,BUSE,29.8,5.56%,26.8,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST BUSEY CORP,1WK
2026-06-22 00:00:00,Short,SPIR,16.29,-14.13%,22.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SPIRE GLOBAL INC,1WK
2026-06-22 00:00:00,Long,SDGR,16.86,6.98%,13.16,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SCHRODINGER INC,1WK
2026-06-22 00:00:00,Long,SDGR,16.86,6.98%,13.16,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",SCHRODINGER INC,1WK
2026-06-22 00:00:00,Short,ARES,109.13,-14.78%,143.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ARES MANAGEMENT CORP - A,1WK
2026-06-22 00:00:00,Long,MBX,52.31,21.57%,35.55,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MBX BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,MBX,52.31,21.57%,35.55,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",MBX BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,FWRD,14.87,9.18%,10.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORWARD AIR CORP,1WK
2026-06-22 00:00:00,Long,FWRD,14.87,9.18%,10.27,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",FORWARD AIR CORP,1WK
2026-06-22 00:00:00,Long,UFPT,259.8,8.58%,207.54,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UFP TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,UFPT,259.8,8.58%,207.54,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",UFP TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,DE,613.24,4.07%,543.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DEERE & CO,1WK
2026-06-22 00:00:00,Long,CHE,463.28,6.19%,399.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHEMED CORP,1WK
2026-06-22 00:00:00,Short,FRHC,128.82,-10.35%,158.12,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FREEDOM HOLDING CORP/NV,1WK
2026-06-22 00:00:00,Long,TECH,71.0,22.54%,49.36,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIO-TECHNE CORP,1WK
2026-06-22 00:00:00,Long,TECH,71.0,22.54%,49.36,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",BIO-TECHNE CORP,1WK
2026-06-22 00:00:00,Long,CNVS,3.15,6.06%,2.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CINEVERSE CORP,1WK
2026-06-22 00:00:00,Long,IQV,191.14,13.93%,145.83,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IQVIA HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,IQV,191.14,13.93%,145.83,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",IQVIA HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,AX,96.23,9.27%,82.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AXOS FINANCIAL INC,1WK
2026-06-22 00:00:00,Long,CMS,78.81,7.40%,70.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CMS ENERGY CORP,1WK
2026-06-22 00:00:00,Short,TOYO,7.26,-40.15%,15.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TOYO CO LTD,1WK
2026-06-22 00:00:00,Short,TOYO,7.26,-40.15%,15.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TOYO CO LTD,1WK
2026-06-22 00:00:00,Long,RCL,318.13,1.80%,248.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROYAL CARIBBEAN CRUISES LTD,1WK
2026-06-22 00:00:00,Short,SWKS,68.0,-6.14%,86.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SKYWORKS SOLUTIONS INC,1WK
2026-06-22 00:00:00,Long,CCBG,49.98,5.27%,43.99,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAPITAL CITY BANK GROUP INC,1WK
2026-06-22 00:00:00,Long,BALL,61.79,7.05%,53.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BALL CORP,1WK
2026-06-22 00:00:00,Long,BANC,20.81,4.20%,19.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BANC OF CALIFORNIA INC,1WK
2026-06-22 00:00:00,Long,ELF,67.43,5.03%,53.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ELF BEAUTY INC,1WK
2026-06-22 00:00:00,Long,ELF,67.43,5.03%,53.03,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 20}}",ELF BEAUTY INC,1WK
2026-06-22 00:00:00,Short,LAR,7.79,-14.58%,10.76,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LITHIUM ARGENTINA AG,1WK
2026-06-22 00:00:00,Long,ZBH,93.1,6.11%,81.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZIMMER BIOMET HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,EVRG,87.21,5.71%,79.19,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERGY INC,1WK
2026-06-22 00:00:00,Long,SMRT,1.22,7.96%,0.9,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SMARTRENT INC,1WK
2026-06-22 00:00:00,Long,SMRT,1.22,7.96%,0.9,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SMARTRENT INC,1WK
2026-06-22 00:00:00,Long,RMD,200.29,6.18%,173.56,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",RESMED INC,1WK
2026-06-22 00:00:00,Long,RMD,200.29,6.18%,173.56,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",RESMED INC,1WK
2026-06-22 00:00:00,Long,LYV,179.46,4.80%,155.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIVE NATION ENTERTAINMENT IN,1WK
2026-06-22 00:00:00,Long,NTSK,10.29,13.70%,6.83,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NETSKOPE INC-CL A,1WK
2026-06-22 00:00:00,Long,NTSK,10.29,13.70%,6.83,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NETSKOPE INC-CL A,1WK
2026-06-22 00:00:00,Long,LEG,11.67,6.69%,9.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LEGGETT & PLATT INC,1WK
2026-06-22 00:00:00,Long,LEG,11.67,6.69%,9.54,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",LEGGETT & PLATT INC,1WK
2026-06-22 00:00:00,Long,BAX,22.04,10.81%,17.62,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BAXTER INTERNATIONAL INC,1WK
2026-06-22 00:00:00,Long,CCS,71.84,13.58%,56.35,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CENTURY COMMUNITIES INC,1WK
2026-06-22 00:00:00,Long,CCS,71.84,13.58%,56.35,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",CENTURY COMMUNITIES INC,1WK
2026-06-22 00:00:00,Long,WBD,26.74,2.06%,25.3,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WARNER BROS DISCOVERY INC,1WK
2026-06-22 00:00:00,Long,WBD,26.74,2.06%,25.3,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WARNER BROS DISCOVERY INC,1WK
2026-06-22 00:00:00,Short,CALX,35.57,-6.27%,42.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CALIX INC,1WK
2026-06-22 00:00:00,Long,EHGO,3.87,115.00%,1.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ESHALLGO INC,1WK
2026-06-22 00:00:00,Long,EHGO,3.87,115.00%,1.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ESHALLGO INC,1WK
2026-06-22 00:00:00,Long,LUV,51.91,8.21%,42.91,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOUTHWEST AIRLINES CO,1WK
2026-06-22 00:00:00,Short,RGTI,18.36,-14.04%,26.85,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RIGETTI COMPUTING INC,1WK
2026-06-22 00:00:00,Long,PHVS,34.01,3.69%,29.05,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PHARVARIS NV,1WK
2026-06-22 00:00:00,Long,WLTH,8.79,4.15%,6.44,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WEALTHFRONT CORP,1WK
2026-06-22 00:00:00,Long,WLTH,8.79,4.15%,6.44,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WEALTHFRONT CORP,1WK
2026-06-22 00:00:00,Long,AUPH,17.23,4.68%,15.56,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AURINIA PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,ROP,338.31,2.44%,297.9,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ROPER TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,ROP,338.31,2.44%,297.9,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ROPER TECHNOLOGIES INC,1WK
2026-06-22 00:00:00,Long,HRMY,35.47,6.58%,30.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HARMONY BIOSCIENCES HOLDINGS,1WK
2026-06-22 00:00:00,Long,SW,46.98,6.29%,40.28,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SMURFIT WESTROCK PLC,1WK
2026-06-22 00:00:00,Long,BFST,30.81,7.09%,27.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BUSINESS FIRST BANCSHARES,1WK
2026-06-22 00:00:00,Long,TRV,327.37,6.35%,294.99,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRAVELERS COS INC/THE,1WK
2026-06-22 00:00:00,Long,V,336.23,2.75%,311.4,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VISA INC-CLASS A SHARES,1WK
2026-06-22 00:00:00,Long,ALK,53.86,9.34%,41.93,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALASKA AIR GROUP INC,1WK
2026-06-22 00:00:00,Long,ALK,53.86,9.34%,41.93,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 25}}",ALASKA AIR GROUP INC,1WK
2026-06-22 00:00:00,Long,BCC,81.02,8.52%,65.42,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BOISE CASCADE CO,1WK
2026-06-22 00:00:00,Long,BCC,81.02,8.52%,65.42,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 16}}",BOISE CASCADE CO,1WK
2026-06-22 00:00:00,Long,ASTE,61.07,8.82%,49.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTEC INDUSTRIES INC,1WK
2026-06-22 00:00:00,Long,AUB,41.86,6.89%,36.96,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATLANTIC UNION BANKSHARES CO,1WK
