日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-03,600548,深高速,8.68,6.63,155249.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,233.99,158.07
2026-07-03,600557,康缘药业,12.72,17.02,605029.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,76.15,76.15
2026-07-03,600572,康恩贝,4.08,5.15,1733781.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,110.09,109.8
2026-07-03,600587,新华医疗,12.42,7.98,361657.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,86.81,86.81
2026-07-03,600604,市北高新,4.1,2.5,374678.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,103.03,77.41
2026-07-03,600633,浙数文化,10.34,3.4,964717.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",游戏Ⅱ,155.47,155.47
2026-07-03,600644,乐山电力,8.47,8.45,1137760.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,76.16,76.16
2026-07-03,600655,豫园股份,4.28,3.63,741824.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,179.83,179.71
2026-07-03,600654,中安科,2.72,4.21,3009388.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,96.11,77.4
2026-07-03,600664,哈药股份,3.14,7.17,2848560.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,85.88,85.88
2026-07-03,600681,百川能源,3.42,6.21,727553.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,65.17,65.11
2026-07-03,600694,大商股份,14.15,6.15,196262.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,56.78,56.78
2026-07-03,600698,湖南天雁,6.11,3.91,533824.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,93.93,73.0
2026-07-03,600739,辽宁成大,10.35,3.19,750568.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,169.8,169.8
2026-07-03,600756,浪潮软件,12.58,3.8,335723.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,63.98,59.31
2026-07-03,600763,通策医疗,35.68,7.05,501099.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗服务,187.55,187.55
2026-07-03,600765,中航重机,13.59,5.35,1023030.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,254.14,254.14
2026-07-03,600779,水井坊,28.64,1.42,278353.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,160.05,160.05
2026-07-03,600812,华北制药,4.59,9.29,1118695.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,91.45,91.45
2026-07-03,600814,杭州解百,6.41,3.72,272584.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,56.01,56.01
2026-07-03,600817,宇通重工,9.31,4.61,122350.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环保设备Ⅱ,58.18,57.74
2026-07-03,600828,茂业商业,3.7,6.02,1331028.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,94.39,94.36
2026-07-03,600845,宝信软件,18.25,11.55,1331024.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,634.44,471.63
2026-07-03,600846,同济科技,10.93,20.51,461687.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程咨询服务Ⅱ,77.1,77.1
2026-07-03,600860,京城股份,8.71,8.2,356529.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,62.69,50.84
2026-07-03,600862,中航高科,18.7,7.41,955606.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,296.86,296.86
2026-07-03,600864,哈投股份,5.4,3.85,1522146.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,143.77,143.77
2026-07-03,600867,通化东宝,8.23,10.77,2401440.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,174.31,174.31
2026-07-03,600872,中炬高新,18.8,10.33,1411085.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",调味发酵品Ⅱ,146.83,145.41
2026-07-03,600874,创业环保,5.51,2.61,332804.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,99.56,78.01
2026-07-03,600882,妙可蓝多,16.89,4.13,349421.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,97.32,97.32
2026-07-03,600894,广日股份,7.94,3.79,198074.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,74.1,73.35
2026-07-03,600916,中国黄金,7.38,7.11,1757931.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饰品,158.26,158.26
2026-07-03,600925,苏能股份,4.26,6.23,484848.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",煤炭开采,335.49,78.21
2026-07-03,600918,中泰证券,5.46,3.21,2821939.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,485.39,240.65
2026-07-03,600933,爱柯迪,15.39,8.99,824907.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,174.4,165.47
2026-07-03,600939,重庆建工,2.45,4.26,510548.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房屋建设Ⅱ,57.84,57.84
2026-07-03,600966,博汇纸业,5.04,3.28,745240.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,90.37,90.37
2026-07-03,600975,新五丰,4.81,13.18,1162241.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",养殖业,67.36,67.36
2026-07-03,600976,健民集团,29.31,13.21,247446.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,51.07,51.03
2026-07-03,600987,航民股份,6.47,6.59,418349.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",纺织制造,74.83,74.83
2026-07-03,600990,四创电子,19.13,10.64,273945.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",军工电子Ⅱ,61.18,60.72
2026-07-03,600993,马应龙,22.87,6.13,251999.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,109.66,109.47
2026-07-03,600997,开滦股份,5.16,8.63,434637.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",焦炭Ⅱ,105.75,105.75
2026-07-03,601002,晋亿实业,4.57,5.06,754905.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,51.92,51.92
2026-07-03,601008,连云港,4.26,5.45,395114.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,61.78,61.78
2026-07-03,601019,山东出版,6.92,7.45,443240.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,181.35,181.35
2026-07-03,601022,宁波远洋,7.91,3.81,247630.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航运港口,120.0,120.0
2026-07-03,601058,赛轮轮胎,12.28,4.69,2737173.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,437.32,437.32
2026-07-03,601089,福元医药,17.58,12.4,274157.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,111.84,111.84
2026-07-03,601098,中南传媒,10.22,3.65,397339.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,194.15,194.15
2026-07-03,601116,三江购物,10.06,1.31,388592.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",一般零售,77.17,77.17
2026-07-03,601139,深圳燃气,5.9,4.8,953294.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,211.73,211.73
2026-07-03,601163,三角轮胎,13.2,3.45,171586.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,111.2,111.2
2026-07-03,601236,红塔证券,6.99,3.4,1090294.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",证券Ⅱ,370.27,370.27
2026-07-03,601311,骆驼股份,8.17,8.07,679110.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,113.68,113.68
2026-07-03,601333,广深铁路,2.92,3.55,3121959.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,219.59,175.22
2026-07-03,601360,三六零,8.71,2.71,3618850.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,753.85,753.85
2026-07-03,601500,通用股份,3.88,6.3,726824.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,68.82,68.54
2026-07-03,601566,九牧王,8.7,9.43,528470.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",服装家纺,60.91,60.91
2026-07-03,601607,上海医药,16.12,5.43,741781.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,618.93,465.52
2026-07-03,601700,风范股份,4.53,5.35,809465.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,63.66,63.66
2026-07-03,601702,华峰铝业,14.22,0.64,512727.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工业金属,186.92,186.92
2026-07-03,601799,星宇股份,100.31,2.45,407862.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,354.1,354.1
2026-07-03,601811,新华文轩,11.46,4.56,93373.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,164.72,105.72
2026-07-03,601890,亚星锚链,8.61,5.26,861307.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航海装备Ⅱ,98.24,98.24
2026-07-03,601908,京运通,3.0,2.04,3039660.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电力,116.87,116.87
2026-07-03,603013,亚普股份,17.66,11.28,182831.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,102.1,102.1
2026-07-03,603033,三维股份,9.95,19.88,1147818.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",橡胶,101.47,99.63
2026-07-03,603043,广州酒家,13.32,5.13,139685.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,89.92,89.16
2026-07-03,603053,成都燃气,8.87,6.74,101238.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",燃气Ⅱ,91.73,91.73
2026-07-03,603071,物产环能,11.67,4.1,141213.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",贸易Ⅱ,83.14,83.14
2026-07-03,603098,森特股份,10.84,4.33,240568.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,97.15,96.98
2026-07-03,603100,川仪股份,18.31,8.99,357872.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,98.43,98.11
2026-07-03,603121,华培动力,13.26,9.68,578065.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,57.08,57.08
2026-07-03,603128,华贸物流,5.28,4.14,446816.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",物流,73.96,73.96
2026-07-03,603160,汇顶科技,59.03,2.13,446863.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",半导体,315.4,315.4
2026-07-03,603170,宝立食品,11.82,4.23,140598.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",调味发酵品Ⅱ,50.96,50.96
2026-07-03,603187,海容冷链,12.17,7.99,271306.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,57.27,56.67
2026-07-03,603197,保隆科技,30.23,11.63,197687.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,68.58,68.58
2026-07-03,603198,迎驾贡酒,31.58,6.87,333837.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,255.76,255.76
2026-07-03,603235,天新药业,23.34,8.78,30324.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,116.8,116.8
2026-07-03,603229,奥翔药业,8.46,9.3,471848.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,83.28,83.28
2026-07-03,603236,移远通信,51.8,11.21,520444.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通信设备,209.68,190.62
2026-07-03,603239,浙江仙通,15.5,7.49,365925.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,57.74,57.74
2026-07-03,603279,景津装备,12.47,4.61,356634.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,96.2,96.2
2026-07-03,603338,浙江鼎力,51.67,18.81,452562.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程机械,249.28,249.28
2026-07-03,603363,傲农生物,2.88,9.51,2949348.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饲料,102.56,84.44
2026-07-03,603367,辰欣药业,14.01,12.53,614981.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,75.16,75.16
2026-07-03,603368,柳药集团,15.58,6.79,187122.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,66.61,66.61
2026-07-03,603369,今世缘,25.09,4.72,923251.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,336.89,336.89
2026-07-03,603387,基蛋生物,8.27,9.97,532039.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,50.21,50.21
2026-07-03,603396,金辰股份,26.61,2.31,160398.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光伏设备,57.05,57.05
2026-07-03,603408,建霖家居,10.18,5.17,100577.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家居用品,52.77,52.77
2026-07-03,603456,九洲药业,14.64,14.02,1704410.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗服务,147.56,147.56
2026-07-03,603477,巨星农牧,15.21,15.12,975649.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",养殖业,86.05,86.05
2026-07-03,603511,爱慕股份,12.27,5.41,89455.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",服装家纺,55.31,55.02
2026-07-03,603583,捷昌驱动,25.34,17.86,397225.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",自动化设备,122.83,121.71
2026-07-03,603587,地素时尚,11.84,6.47,79347.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",服装家纺,57.27,57.27
2026-07-03,603590,康辰药业,31.71,12.73,193272.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,58.45,58.16
2026-07-03,603596,伯特利,27.65,16.62,1004347.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,271.54,271.54
2026-07-03,603606,东方电缆,43.75,15.07,1309451.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,397.16,397.16
2026-07-03,603609,禾丰股份,6.33,11.84,255282.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饲料,62.13,62.13
2026-07-03,603611,诺力股份,18.14,13.38,199566.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程机械,53.5,53.5
2026-07-03,603658,安图生物,31.02,8.01,135964.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,190.68,190.68
2026-07-03,603758,秦安股份,10.23,12.91,387522.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,57.39,57.39
2026-07-03,603767,中马传动,15.8,10.64,392885.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,56.76,56.76
2026-07-03,603809,豪能股份,9.82,13.66,852970.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,97.09,97.09
2026-07-03,603855,华荣股份,16.5,5.47,117618.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,64.03,63.65
2026-07-03,603858,步长制药,15.3,6.47,327347.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,171.89,171.89
2026-07-03,603901,永创智能,11.65,17.09,812599.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,59.85,55.69
2026-07-03,603939,益丰药房,19.96,9.79,829620.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医药商业,292.19,292.19
2026-07-03,603983,丸美生物,29.16,25.42,625706.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,106.91,106.91
2026-07-03,605005,合兴股份,15.95,1.79,69098.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,82.0,82.0
2026-07-03,605008,长鸿高科,11.8,6.02,113732.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",塑料,77.71,77.71
2026-07-03,605009,豪悦护理,25.46,13.31,148484.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",个护用品,61.4,61.39
